ip,channel,ip_channel_confRate
32247,140,0.0
32247,153,0.0
32247,178,0.0
32247,259,0.0
32247,400,0.0
32247,442,0.0
32252,215,0.0
32265,128,0.0
32265,477,0.0
32284,259,0.0
32286,19,0.0
32286,107,0.0
32286,134,0.0
32286,178,0.0
32286,211,0.0
32286,245,0.0
32290,140,0.0
32290,145,0.0
32290,178,0.0
32290,215,0.0
32290,400,0.0
32323,134,0.0
32323,153,0.0
32323,178,0.0
32323,219,0.0
32323,280,0.0
32323,377,0.0
32323,401,0.0
32323,409,0.0
32323,430,0.0
32323,480,0.0
32335,107,0.0
32335,115,0.0
32335,128,0.0
32335,153,0.0
32335,219,0.0
32335,265,0.0
32335,424,0.0
32335,442,0.0
32335,463,0.0
32335,477,0.0
32348,259,0.0
32348,280,0.0
32356,134,0.0
32356,178,0.0
32356,232,0.0
32356,234,0.0
32356,259,0.0
32356,280,0.0
32356,439,0.0
32356,459,0.0
32365,134,0.0
32365,178,0.0
32367,107,0.0
32367,140,0.0
32367,153,0.0
32367,178,0.0
32367,215,0.0
32367,442,0.0
32371,140,0.0
32371,153,0.0
32371,215,0.0
32381,111,0.0
32381,115,0.0
32381,130,0.0
32381,134,0.0
32381,140,0.0
32381,215,0.0
32381,237,0.0
32381,245,0.0
32381,349,0.0
32381,379,0.0
32381,469,0.0
32381,487,0.0
32391,153,0.0
32391,205,0.0
32391,213,0.0
32391,215,0.0
32391,442,0.0
32391,477,0.0
32392,215,0.0
32395,110,0.0
32402,115,0.0
32402,125,0.0
32402,135,0.0
32402,259,0.0
32402,265,0.0
32402,280,0.0
32402,417,0.0
32402,442,0.0
32403,134,0.0
32403,140,0.0
32403,145,0.0
32412,234,0.0
32412,237,0.0
32412,259,0.0
32412,379,0.0
32426,128,0.0
32432,107,0.0
32441,134,0.0
32441,140,0.0
32441,145,0.0
32441,178,0.0
32441,442,0.0
32450,379,0.0
32451,19,0.0
32451,128,0.0
32451,135,0.0
32451,140,0.0
32451,178,0.0
32451,215,0.0
32451,386,0.0
32451,400,0.0
32451,409,0.0
32451,439,0.0
32451,489,0.0
32453,3,0.0
32453,107,0.0
32455,137,0.0
32455,245,0.0
32455,477,0.0
32457,128,0.0
32457,153,0.0
32460,215,0.0
32470,134,0.0
32470,265,0.0
32470,349,0.0
32470,439,0.0
32470,466,0.0
32470,469,0.0
32471,213,0.0
32471,376,0.0
32472,140,0.0
32472,442,0.0
32473,145,0.0
32487,3,0.0
32487,140,0.0
32487,215,0.0
32487,259,0.0
32489,21,0.0
32490,110,0.0
32490,128,0.0
32490,134,0.0
32490,140,0.0
32490,145,0.0
32490,259,0.0
32490,280,0.0
32492,245,0.0
32492,265,0.0
32492,280,0.0
32499,280,0.0
32499,459,0.0
32511,125,0.0
32511,134,0.0
32511,140,0.0
32511,145,0.0
32511,459,0.0
32523,3,0.0
32523,107,0.0
32523,115,0.0
32523,125,0.0
32523,128,0.0
32523,135,0.0
32523,245,0.0
32523,258,0.0
32523,259,0.0
32523,265,0.0
32523,280,0.0
32523,442,0.0
32523,459,0.0
32523,477,0.0
32525,377,0.0
32525,424,0.0
32525,435,0.0
32525,480,0.0
32526,110,0.0
32526,111,0.0
32526,115,0.0
32526,122,0.0
32526,128,0.0
32526,134,0.0
32526,135,0.0
32526,153,0.0
32526,173,0.0
32526,232,0.0
32526,266,0.0
32526,349,0.0
32526,469,0.0
32527,137,0.0
32534,134,0.0
32534,178,0.0
32534,280,0.0
32539,128,0.0
32539,215,0.0
32558,3,0.0
32558,122,0.0
32558,134,0.0
32558,140,0.0
32558,145,0.0
32558,215,0.0
32558,245,0.0
32559,259,0.0
32560,19,0.0
32560,107,0.0
32560,122,0.0
32560,153,0.0
32560,205,0.0
32560,212,0.0
32560,328,0.0
32560,401,0.0
32560,412,0.0
32560,477,0.0
32563,107,0.0
32575,477,0.0
32577,137,0.0
32577,140,0.0
32577,178,0.0
32577,245,0.0
32577,400,0.0
32577,442,0.0
32581,130,0.0
32591,21,0.0
32591,153,0.0
32591,280,0.0
32591,459,0.0
32591,477,0.0
32596,121,0.0
32596,244,0.0
32596,245,0.0
32596,477,0.0
32600,212,0.0
32600,328,0.0
32611,244,0.0
32612,107,0.0
32612,134,0.0
32612,140,0.0
32612,145,0.0
32612,245,0.0
32619,153,0.0
32625,111,0.0
32625,134,0.0
32625,137,0.0
32625,140,0.0
32625,153,0.0
32625,178,0.0
32625,215,0.0
32625,232,0.0
32625,325,0.0
32625,469,0.0
32636,280,0.0
32636,459,0.0
32637,125,0.0
32637,145,0.0
32637,178,0.0
32637,258,0.0
32637,259,0.0
32637,442,0.0
32639,205,0.0
32639,212,0.0
32639,265,0.0
32639,280,0.0
32639,412,0.0
32639,424,0.0
32639,435,0.0
32639,442,0.0
32639,477,0.0
32641,121,0.0
32641,245,0.0
32660,134,0.0
32660,140,0.0
32660,145,0.0
32661,107,0.0
32661,122,0.0
32661,128,0.0
32661,153,0.0
32661,215,0.0
32661,424,0.0
32661,497,0.0
32663,477,0.0
32675,140,0.0
32675,259,0.0
32675,400,0.0
32675,442,0.0
32675,477,0.0
32677,130,0.0
32677,134,0.0
32677,212,0.0
32677,328,0.0
32677,439,0.0
32677,445,0.0
32677,469,0.0
32677,487,0.0
32687,459,0.0
32689,153,0.0
32689,379,0.0
32689,409,0.0
32689,435,0.0
32689,477,0.0
32689,480,0.0
32689,489,0.0
32697,122,0.0
32697,265,0.0
32697,467,0.0
32703,244,0.0
32705,222,0.0
32717,110,0.0
32717,280,0.0
32718,111,0.0
32718,116,0.0
32718,134,0.0
32718,319,0.0
32718,379,0.0
32718,439,0.0
32718,452,0.0
32753,123,0.0
32753,128,0.0
32753,134,0.0
32753,153,0.0
32753,178,0.0
32753,215,0.0
32753,280,0.0
32753,401,0.0
32753,435,0.0
32753,477,0.0
32776,115,0.0
32776,121,0.0
32776,125,0.0
32776,128,0.0
32776,135,0.0
32776,245,0.0
32776,259,0.0
32776,265,0.0
32776,280,0.0
32776,442,0.0
32776,477,0.0
32785,215,0.0
32788,19,0.0
32788,153,0.0
32788,205,0.0
32788,232,0.0
32788,439,0.0
32793,128,0.0
32810,211,0.0
32810,245,0.0
32810,259,0.0
32810,280,0.0
32823,215,0.0
32823,234,0.0
32823,259,0.0
32863,121,0.0
32863,245,0.0
32881,280,0.0
32906,128,0.0
32930,259,0.0
32930,280,0.0
32932,115,0.0
32932,125,0.0
32932,135,0.0
32932,258,0.0
32932,259,0.0
32932,417,0.0
32932,442,0.0
32937,215,0.0
32960,134,0.0
32960,145,0.0
32967,237,0.0
32972,128,0.0
32976,125,0.0
32976,134,0.0
32976,140,0.0
32976,145,0.0
32976,245,0.0
32976,280,0.0
32976,459,0.0
32976,477,0.0
32985,259,0.0
32985,280,0.0
32993,115,0.0
32993,125,0.0
32993,135,0.0
32993,442,0.0
33008,137,0.0
33012,234,0.0
33012,259,0.0
33021,111,0.0
33021,113,0.0
33021,130,0.0
33021,134,0.0
33021,153,0.0
33021,377,0.0
33021,439,0.0
33021,445,0.0
33021,469,0.0
33022,134,0.0
33022,140,0.0
33022,145,0.0
33022,212,0.0
33022,328,0.0
33034,265,0.0
33054,128,0.0
33060,121,0.0
33060,125,0.0
33060,219,0.0
33060,245,0.0
33060,379,0.0
33060,409,0.0
33109,122,0.0
33116,265,0.0
33116,459,0.0
33195,379,0.0
33229,107,0.0
33250,137,0.0
33250,153,0.0
33250,242,0.0
33250,349,0.0
33250,377,0.0
33250,435,0.0
33250,439,0.0
33250,469,0.0
33250,481,0.0
33259,134,0.0
33259,173,0.0
33259,280,0.0
33259,469,0.0
33267,153,0.0
33267,219,0.0
33267,328,0.0
33267,401,0.0
33267,424,0.0
33270,213,0.0
33270,265,0.0
33270,280,0.0
33270,477,0.0
33277,125,0.0
33277,234,0.0
33277,259,0.0
33306,122,0.0
33361,121,0.0
33361,245,0.0
33387,140,0.0
33387,400,0.0
33387,442,0.0
33387,477,0.0
33390,379,0.0
33393,115,0.0
33393,116,0.0
33393,134,0.0
33393,137,0.0
33393,153,0.0
33393,315,0.0
33393,328,0.0
33393,469,0.0
33399,259,0.0
33399,280,0.0
33412,125,0.0
33466,115,0.0
33466,125,0.0
33466,135,0.0
33466,258,0.0
33466,259,0.0
33466,265,0.0
33466,280,0.0
33466,442,0.0
33466,459,0.0
33473,134,0.0
33473,140,0.0
33473,145,0.0
33473,215,0.0
33473,477,0.0
33488,19,0.0
33488,122,0.0
33488,124,0.0
33488,315,0.0
33488,379,0.0
33488,442,0.0
33489,130,0.0
33489,245,0.0
33508,134,0.0
33508,140,0.0
33508,145,0.0
33516,215,0.0
33532,237,0.0
33534,125,0.0
33534,134,0.0
33534,140,0.0
33534,153,0.0
33534,178,0.0
33534,205,0.0
33534,213,0.0
33534,215,0.0
33534,219,0.0
33534,259,0.0
33534,278,0.0
33534,409,0.0
33534,442,0.0
33534,452,0.0
33534,477,0.0
33541,244,0.0
33542,121,0.0
33542,134,0.0
33542,140,0.0
33542,145,0.0
33542,245,0.0
33549,215,0.0
33551,107,0.0
33568,107,0.0
33569,215,0.0
33574,215,0.0
33582,121,0.0
33582,134,0.0
33582,153,0.0
33582,280,0.0
33584,134,0.0
33584,213,0.0
33584,379,0.0
33584,469,0.0
33584,478,0.0
33584,487,0.0
33585,134,0.0
33585,140,0.0
33585,145,0.0
33585,153,0.0
33585,259,0.0
33585,442,0.0
33588,128,0.0
33588,205,0.0
33588,402,0.0
33603,121,0.0
33603,130,0.0
33603,205,0.0
33603,219,0.0
33603,245,0.0
33603,347,0.0
33603,409,0.0
33603,424,0.0
33603,452,0.0
33603,489,0.0
33607,211,0.0
33607,245,0.0
33614,17,0.0
33614,121,0.0
33614,134,0.0
33614,137,0.0
33614,232,0.0
33614,319,0.0
33614,328,0.0
33614,379,0.0
33614,386,0.0
33614,400,0.0
33614,439,0.0
33614,442,0.0
33614,452,0.0
33614,489,0.0
33629,245,0.0
33629,379,0.0
33660,134,0.0
33660,178,0.0
33660,280,0.0
33699,265,0.0
33699,280,0.0
33703,259,0.0
33703,459,0.0
33746,122,0.0
33746,130,0.0
33746,245,0.0
33746,265,0.0
33746,280,0.0
33746,377,0.0
33746,442,0.0
33746,459,0.0
33746,469,0.0
33746,477,0.0
33746,480,0.0
33748,107,0.0
33762,116,0.0
33762,134,0.0
33762,173,0.0
33762,325,0.0
33762,452,0.0
33777,128,0.0
33777,134,0.0
33777,140,0.0
33777,145,0.0
33777,477,0.0
33791,110,0.0
33791,128,0.0
33796,3,0.0
33796,234,0.0
33796,259,0.0
33798,265,0.0
33798,280,0.0
33808,107,0.0
33808,265,0.0
33815,153,0.0
33815,315,0.0
33815,439,0.0
33838,125,0.0
33838,140,0.0
33838,442,0.0
33860,459,0.0
33860,477,0.0
33870,121,0.0
33870,134,0.0
33870,135,0.0
33870,173,0.0
33870,205,0.0
33870,242,0.0
33870,379,0.0
33870,424,0.0
33870,463,0.0
33870,469,0.0
33888,140,0.0
33888,215,0.0
33888,259,0.0
33888,459,0.0
33890,125,0.0
33893,115,0.0
33893,125,0.0
33893,135,0.0
33893,145,0.0
33893,178,0.0
33893,258,0.0
33893,259,0.0
33893,442,0.0
33893,477,0.0
33903,134,0.0
33903,140,0.0
33903,145,0.0
33903,232,0.0
33903,243,0.0
33924,134,0.0
33924,140,0.0
33924,145,0.0
33924,178,0.0
33924,280,0.0
33924,459,0.0
33947,121,0.0
33947,122,0.0
33947,134,0.0
33947,140,0.0
33947,145,0.0
33947,245,0.0
33956,110,0.0
33956,134,0.0
33956,140,0.0
33956,145,0.0
33956,280,0.0
33969,173,0.0
33969,232,0.0
33969,315,0.0
33969,349,0.0
33969,379,0.0
33969,439,0.0
33969,469,0.0
33974,121,0.0
33974,140,0.0
33974,215,0.0
33974,245,0.0
33976,128,0.0
33976,134,0.0
33976,140,0.0
33976,145,0.0
33991,134,0.0
33991,178,0.0
33991,211,0.0
33991,245,0.0
33991,280,0.0
34019,245,0.0
34019,452,0.0
34021,134,0.0
34021,140,0.0
34021,145,0.0
34036,137,0.0
34036,140,0.0
34036,153,0.0
34036,215,0.0
34036,232,0.0
34036,242,0.0
34036,243,0.0
34036,266,0.0
34036,400,0.0
34036,424,0.0
34036,442,0.0
34057,135,0.0
34057,379,0.0
34057,386,0.0
34057,409,0.0
34057,435,0.0
34057,477,0.0
34057,489,0.0
34057,497,0.0
34067,140,0.0
34067,153,0.0
34067,215,0.0
34067,400,0.0
34067,442,0.0
34074,140,0.0
34074,178,0.0
34074,215,0.0
34074,259,0.0
34076,134,0.0
34076,140,0.0
34076,145,0.0
34085,245,0.0
34098,115,0.0
34098,135,0.0
34098,259,0.0
34098,417,0.0
34098,467,0.0
34104,121,0.0
34104,122,0.0
34104,134,0.0
34104,135,0.0
34104,137,0.0
34104,150,0.0
34104,219,0.0
34104,245,0.0
34104,266,0.0
34104,315,0.0
34104,319,0.0
34104,328,0.0
34104,452,0.0
34104,463,0.0
34104,480,0.0
34104,489,0.0
34137,110,0.0
34137,128,0.0
34137,411,0.0
34158,140,0.0
34158,153,0.0
34158,215,0.0
34189,215,0.0
34206,134,0.0
34206,140,0.0
34206,145,0.0
34208,215,0.0
34213,134,0.0
34213,140,0.0
34213,145,0.0
34213,173,0.0
34213,178,0.0
34213,452,0.0
34215,477,0.0
34216,134,0.0
34216,140,0.0
34216,145,0.0
34216,153,0.0
34216,219,0.0
34216,409,0.0
34216,424,0.0
34216,439,0.0
34216,480,0.0
34239,130,0.0
34239,245,0.0
34254,128,0.0
34254,245,0.0
34254,459,0.0
34256,107,0.0
34256,124,0.0
34256,259,0.0
34256,280,0.0
34256,409,0.0
34256,412,0.0
34256,435,0.0
34256,477,0.0
34256,480,0.0
34273,138,0.0
34273,140,0.0
34273,232,0.0
34273,243,0.0
34273,258,0.0
34273,400,0.0
34283,376,0.0
34284,125,0.0
34287,134,0.0
34287,140,0.0
34287,145,0.0
34292,107,0.0
34292,215,0.0
34292,442,0.0
34304,111,0.0
34304,113,0.0
34304,134,0.0
34304,140,0.0
34304,173,0.0
34304,259,0.0
34304,319,0.0
34304,349,0.0
34304,376,0.0
34304,400,0.0
34304,442,0.0
34311,212,0.0
34311,328,0.0
34318,265,0.0
34323,140,0.0
34323,153,0.0
34323,215,0.0
34323,224,0.0
34323,400,0.0
34323,477,0.0
34331,121,0.0
34331,328,0.0
34331,386,0.0
34331,424,0.0
34331,435,0.0
34331,442,0.0
34331,477,0.0
34331,480,0.0
34337,477,0.0
34352,121,0.0
34352,130,0.0
34352,219,0.0
34352,245,0.0
34352,401,0.0
34380,19,0.0
34380,135,0.0
34380,377,0.0
34380,386,0.0
34380,442,0.0
34380,480,0.0
34387,135,0.0
34387,205,0.0
34387,245,0.0
34387,259,0.0
34387,459,0.0
34387,489,0.0
34388,19,0.0
34388,107,0.0
34388,128,0.0
34388,134,0.0
34388,135,0.0
34388,178,0.0
34388,280,0.0
34388,379,0.0
34388,386,0.0
34388,435,0.0
34388,480,0.0
34402,128,0.0
34402,137,0.0
34402,232,0.0
34402,243,0.0
34402,245,0.0
34419,115,0.0
34419,121,0.0
34419,140,0.0
34419,153,0.0
34419,245,0.0
34419,280,0.0
34419,315,0.0
34419,377,0.0
34419,401,0.0
34419,481,0.0
34431,245,0.0
34432,110,0.0
34432,134,0.0
34432,140,0.0
34432,178,0.0
34432,213,0.0
34432,215,0.0
34432,280,0.0
34439,215,0.0
34449,442,0.0
34449,477,0.0
34450,121,0.0
34450,130,0.0
34450,134,0.0
34450,140,0.0
34450,145,0.0
34450,153,0.0
34450,205,0.0
34450,219,0.0
34450,245,0.0
34450,266,0.0
34450,379,0.0
34450,409,0.0
34450,424,0.0
34462,211,0.0
34462,245,0.0
34473,107,0.0
34486,107,0.0
34486,121,0.0
34486,205,0.0
34486,245,0.0
34486,347,0.0
34486,477,0.0
34489,215,0.0
34492,19,0.0
34492,113,0.0
34492,135,0.0
34492,153,0.0
34492,409,0.0
34492,439,0.0
34492,452,0.0
34492,477,0.0
34508,17,0.0
34508,121,0.0
34508,122,0.0
34508,265,0.0
34508,379,0.0
34508,386,0.0
34508,409,0.0
34508,489,0.0
34517,107,0.0
34517,477,0.0
34520,115,0.0
34520,121,0.0
34520,134,0.0
34520,153,0.0
34537,259,0.0
34539,107,0.0
34551,121,0.0
34551,245,0.0
34551,265,0.0
34551,280,0.0
34561,178,0.0
34561,245,0.0
34561,467,0.0
34587,137,0.0
34587,215,0.0
34587,245,0.0
34587,259,0.0
34619,110,0.0
34619,265,0.0
34619,280,0.0
34624,173,0.0
34624,439,0.0
34624,487,0.0
34624,489,0.0
34631,215,0.0
34636,128,0.0
34642,125,0.0
34642,145,0.0
34642,178,0.0
34642,258,0.0
34642,259,0.0
34642,442,0.0
34655,128,0.0
34663,19,0.0
34663,134,0.0
34663,153,0.0
34663,173,0.0
34663,215,0.0
34663,219,0.0
34663,319,0.0
34663,377,0.0
34663,386,0.0
34663,439,0.0
34663,445,0.0
34663,469,0.0
34663,478,0.0
34663,480,0.0
34663,489,0.0
34667,122,0.0
34667,215,0.0
34667,237,0.0
34670,211,0.0
34670,245,0.0
34684,234,0.0
34684,259,0.0
34691,215,0.0
34714,128,0.0
34727,140,0.0
34727,153,0.0
34727,178,0.0
34727,215,0.0
34727,424,0.0
34727,442,0.0
34738,212,0.0
34738,213,0.0
34738,328,0.0
34755,237,0.0
34768,107,0.0
34769,265,0.0
34769,280,0.0
34784,121,0.0
34784,245,0.0
34784,280,0.0
34784,459,0.0
34789,110,0.0
34789,121,0.0
34789,134,0.0
34789,178,0.0
34789,245,0.0
34789,280,0.0
34810,140,0.0
34810,178,0.0
34810,215,0.0
34812,107,0.0
34812,110,0.0
34812,212,0.0
34812,328,0.0
34812,412,0.0
34812,435,0.0
34812,439,0.0
34812,480,0.0
34812,489,0.0
34823,134,0.0
34823,140,0.0
34823,145,0.0
34840,19,0.0
34840,125,0.0
34840,130,0.0
34840,134,0.0
34840,135,0.0
34840,219,0.0
34840,265,0.0
34840,315,0.0
34840,325,0.0
34840,379,0.0
34840,409,0.0
34840,439,0.0
34840,442,0.0
34840,477,0.0
34842,128,0.0
34854,265,0.0
34854,280,0.0
34858,122,0.0
34858,245,0.0
34859,124,0.0
34859,134,0.0
34859,173,0.0
34859,205,0.0
34859,232,0.0
34859,319,0.0
34859,424,0.0
34865,134,0.0
34865,140,0.0
34865,145,0.0
34897,19,0.0
34897,107,0.0
34897,121,0.0
34897,122,0.0
34897,130,0.0
34897,134,0.0
34897,173,0.0
34897,219,0.0
34897,245,0.0
34897,379,0.0
34897,424,0.0
34897,469,0.0
34897,480,0.0
34908,140,0.0
34908,178,0.0
34908,215,0.0
34908,400,0.0
34912,107,0.0
34912,121,0.0
34912,134,0.0
34912,135,0.0
34912,153,0.0
34912,178,0.0
34912,215,0.0
34912,280,0.0
34912,377,0.0
34912,424,0.0
34918,101,0.0
34918,140,0.0
34918,153,0.0
34918,215,0.0
34918,400,0.0
34928,215,0.0
34929,265,0.0
34929,280,0.0
34936,110,0.0
34936,134,0.0
34936,178,0.0
34936,280,0.0
34939,115,0.0
34939,121,0.0
34939,135,0.0
34939,215,0.0
34939,219,0.0
34939,265,0.0
34939,280,0.0
34939,328,0.0
34939,439,0.0
34939,463,0.0
34939,480,0.0
34944,477,0.0
34947,245,0.0
34947,477,0.0
34958,111,0.0
34958,134,0.0
34958,173,0.0
34958,212,0.0
34958,424,0.0
34958,439,0.0
34958,481,0.0
34980,128,0.0
34980,212,0.0
34980,328,0.0
34995,215,0.0
35007,107,0.0
35007,219,0.0
35007,245,0.0
35007,265,0.0
35007,280,0.0
35007,377,0.0
35007,386,0.0
35007,409,0.0
35007,442,0.0
35007,477,0.0
35007,497,0.0
35008,110,0.0
35008,140,0.0
35008,215,0.0
35008,280,0.0
35008,400,0.0
35023,105,0.0
35023,259,0.0
35033,130,0.0
35033,245,0.0
35033,477,0.0
35067,107,0.0
35067,245,0.0
35069,121,0.0
35069,134,0.0
35069,140,0.0
35069,145,0.0
35069,245,0.0
35098,215,0.0
35125,121,0.0
35125,134,0.0
35125,140,0.0
35125,145,0.0
35125,178,0.0
35125,245,0.0
35125,265,0.0
35125,280,0.0
35129,140,0.0
35129,265,0.0
35129,442,0.0
35129,477,0.0
35145,107,0.0
35145,477,0.0
35149,121,0.0
35149,122,0.0
35149,140,0.0
35149,178,0.0
35149,205,0.0
35149,215,0.0
35149,259,0.0
35149,265,0.0
35149,379,0.0
35149,442,0.0
35149,477,0.0
35155,107,0.0
35155,121,0.0
35155,122,0.0
35155,134,0.0
35155,137,0.0
35155,140,0.0
35155,145,0.0
35155,153,0.0
35155,215,0.0
35155,328,0.0
35155,349,0.0
35155,401,0.0
35155,409,0.0
35155,477,0.0
35182,107,0.0
35182,134,0.0
35182,140,0.0
35182,145,0.0
35182,153,0.0
35182,215,0.0
35182,245,0.0
35182,258,0.0
35215,110,0.0
35215,134,0.0
35215,153,0.0
35215,178,0.0
35215,280,0.0
35215,442,0.0
35215,459,0.0
35215,489,0.0
35216,124,0.0
35216,153,0.0
35216,212,0.0
35216,265,0.0
35216,349,0.0
35216,424,0.0
35216,435,0.0
35216,463,0.0
35221,140,0.0
35221,215,0.0
35221,245,0.0
35226,219,0.0
35226,401,0.0
35226,412,0.0
35226,442,0.0
35252,265,0.0
35252,280,0.0
35282,125,0.0
35282,140,0.0
35282,215,0.0
35282,400,0.0
35300,379,0.0
35308,121,0.0
35308,122,0.0
35308,130,0.0
35308,134,0.0
35308,153,0.0
35308,205,0.0
35308,219,0.0
35308,232,0.0
35308,265,0.0
35308,379,0.0
35308,409,0.0
35308,412,0.0
35308,424,0.0
35308,435,0.0
35308,439,0.0
35308,452,0.0
35308,463,0.0
35308,469,0.0
35308,477,0.0
35308,480,0.0
35308,481,0.0
35313,145,0.0
35357,234,0.0
35357,259,0.0
35358,121,0.0
35358,245,0.0
35358,259,0.0
35358,280,0.0
35359,245,0.0
35387,128,0.0
35387,140,0.0
35387,215,0.0
35510,110,0.0
35510,134,0.0
35510,178,0.0
35510,213,0.0
35510,280,0.0
35557,134,0.0
35557,140,0.0
35557,145,0.0
35588,121,0.0
35588,122,0.0
35588,153,0.0
35588,245,0.0
35588,265,0.0
35588,439,0.0
35588,466,0.0
35588,469,0.0
35610,379,0.0
35610,477,0.0
35613,140,0.0
35613,153,0.0
35613,400,0.0
35613,442,0.0
35616,245,0.0
35617,215,0.0
35633,110,0.0
35633,128,0.0
35633,137,0.0
35633,245,0.0
35633,343,0.0
35641,107,0.0
35658,140,0.0
35658,400,0.0
35658,442,0.0
35664,115,0.0
35664,125,0.0
35664,137,0.0
35664,153,0.0
35664,459,0.0
35676,121,0.0
35676,244,0.0
35676,489,0.0
35683,334,0.0
35685,205,0.0
35685,439,0.0
35685,489,0.0
35687,134,0.0
35687,178,0.0
35687,215,0.0
35687,280,0.0
35691,134,0.0
35691,173,0.0
35691,232,0.0
35691,265,0.0
35691,280,0.0
35691,349,0.0
35691,452,0.0
35691,487,0.0
35696,107,0.0
35696,122,0.0
35696,265,0.0
35696,280,0.0
35696,412,0.0
35696,442,0.0
35696,477,0.0
35696,480,0.0
35702,215,0.0
35703,134,0.0
35703,140,0.0
35703,145,0.0
35703,215,0.0
35703,245,0.0
35703,280,0.0
35707,134,0.0
35707,140,0.0
35707,145,0.0
35707,215,0.0
35707,459,0.0
35709,459,0.0
35710,121,0.0
35710,315,0.0
35710,401,0.0
35710,480,0.0
35720,121,0.0
35720,379,0.0
35720,401,0.0
35720,409,0.0
35720,435,0.0
35731,113,0.0
35731,134,0.0
35731,137,0.0
35731,377,0.0
35731,386,0.0
35731,439,0.0
35731,469,0.0
35731,477,0.0
35731,489,0.0
35733,215,0.0
35737,122,0.0
35737,128,0.0
35742,245,0.0
35753,121,0.0
35753,245,0.0
35753,459,0.0
35755,128,0.0
35760,477,0.0
35774,107,0.0
35782,245,0.0
35793,379,0.0
35803,134,0.0
35803,140,0.0
35803,145,0.0
35810,107,0.0
35810,130,0.0
35810,140,0.0
35810,237,0.0
35810,265,0.0
35810,280,0.0
35810,325,0.0
35810,347,0.0
35810,377,0.0
35810,379,0.0
35810,400,0.0
35810,409,0.0
35810,430,0.0
35810,442,0.0
35814,377,0.0
35814,424,0.0
35814,477,0.0
35815,280,0.0
35815,477,0.0
35817,134,0.0
35817,145,0.0
35826,121,0.0
35826,134,0.0
35826,140,0.0
35826,145,0.0
35826,245,0.0
35826,478,0.0
35841,125,0.0
35841,134,0.0
35841,140,0.0
35841,145,0.0
35841,265,0.0
35841,280,0.0
35862,121,0.0
35862,245,0.0
35862,377,0.0
35862,379,0.0
35862,477,0.0
35862,480,0.0
35876,107,0.0
35905,107,0.0
35905,128,0.0
35905,245,0.0
35913,107,0.0
35913,137,0.0
35913,278,0.0
35913,435,0.0
35913,442,0.0
35929,135,0.0
35929,242,0.0
35929,489,0.0
35948,121,0.0
35948,125,0.0
35948,265,0.0
35948,280,0.0
35948,379,0.0
35951,140,0.0
35951,178,0.0
35951,215,0.0
35958,259,0.0
35958,280,0.0
35958,477,0.0
35971,107,0.0
35971,140,0.0
35971,215,0.0
35973,3,0.0
35973,107,0.0
35973,215,0.0
35973,442,0.0
35983,244,0.0
35984,128,0.0
36021,107,0.0
36021,266,0.0
36021,409,0.0
36051,122,0.0
36051,128,0.0
36059,134,0.0
36059,178,0.0
36059,280,0.0
36063,125,0.0
36063,237,0.0
36063,265,0.0
36063,280,0.0
36073,107,0.0
36073,150,0.0
36073,153,0.0
36073,259,0.0
36073,280,0.0
36073,424,0.0
36073,481,0.0
36112,232,0.0
36112,243,0.0
36117,459,0.0
36129,113,0.0
36129,121,0.0
36129,122,0.0
36129,128,0.0
36129,134,0.0
36129,140,0.0
36129,145,0.0
36129,153,0.0
36129,245,0.0
36129,266,0.0
36129,379,0.0
36129,430,0.0
36129,445,0.0
36129,469,0.0
36129,489,0.0
36130,477,0.0
36132,211,0.0
36132,245,0.0
36150,3,0.0
36150,110,0.0
36150,121,0.0
36150,123,0.0
36150,128,0.0
36150,134,0.0
36150,140,0.0
36150,145,0.0
36150,205,0.0
36150,215,0.0
36150,237,0.0
36150,245,0.0
36150,259,0.0
36150,265,0.0
36150,402,0.0
36150,459,0.0
36167,134,0.0
36167,140,0.0
36167,145,0.0
36169,280,0.0
36183,107,0.0
36183,121,0.0
36183,122,0.0
36183,128,0.0
36183,134,0.0
36183,137,0.0
36183,140,0.0
36183,145,0.0
36183,205,0.0
36183,215,0.0
36183,219,0.0
36183,232,0.0
36183,237,0.0
36183,243,0.0
36183,245,0.0
36183,402,0.0
36183,412,0.0
36183,463,0.0
36183,477,0.0
36183,480,0.0
36213,128,0.0
36213,137,0.0
36213,205,0.0
36213,215,0.0
36213,237,0.0
36213,459,0.0
36290,135,0.0
36290,409,0.0
36290,424,0.0
36340,134,0.0
36340,145,0.0
36340,379,0.0
36349,245,0.0
36349,280,0.0
36366,122,0.0
36366,134,0.0
36366,178,0.0
36366,215,0.0
36366,280,0.0
36366,430,0.0
36366,439,0.0
36366,459,0.0
36366,481,0.0
36370,134,0.0
36370,135,0.0
36370,140,0.0
36370,153,0.0
36370,178,0.0
36370,215,0.0
36370,219,0.0
36370,232,0.0
36370,243,0.0
36370,439,0.0
36370,442,0.0
36370,452,0.0
36370,466,0.0
36383,459,0.0
36394,477,0.0
36407,134,0.0
36407,145,0.0
36407,211,0.0
36407,215,0.0
36407,245,0.0
36407,265,0.0
36407,280,0.0
36407,477,0.0
36425,105,0.0
36425,125,0.0
36425,140,0.0
36425,145,0.0
36425,178,0.0
36425,215,0.0
36425,258,0.0
36425,259,0.0
36425,400,0.0
36425,442,0.0
36434,107,0.0
36434,121,0.0
36434,134,0.0
36434,140,0.0
36434,145,0.0
