ip,ip_confRate
115592,0.0
115615,0.0
115621,0.0
115622,0.0
115662,0.0
115663,0.0
115671,0.0
115673,0.0
115690,0.0
115700,0.0
115708,0.0
115715,0.0
115717,0.0
115724,0.0
115744,0.0
115746,0.0
115779,0.0
115781,0.0
115784,0.0
115788,0.0
115804,0.0
115814,0.0
115821,0.0
115837,0.0
115841,0.0
115880,0.0
115892,0.0
115918,0.0
115941,0.0
115947,0.021205389098651665
115957,0.0
115963,0.0
115970,0.0
115988,0.0
116012,0.0
116013,0.0
116014,0.0
116041,0.0
116055,0.0
116065,0.0
116067,0.0
116083,0.0
116087,0.0
116098,0.0
116121,0.0
116187,0.0
116225,0.0
116239,0.0
116244,0.0
116246,0.0
116248,0.0
116257,0.0
116261,0.0
116294,0.03180808364797749
116301,0.0
116311,0.0
116317,0.0
116339,0.0
116354,0.0
116355,0.0
116362,0.0
116366,0.0
116375,0.0
116376,0.0
116390,0.0
116400,0.0
116407,0.0
116425,0.0
116428,0.0
116431,0.0
116435,0.0
116436,0.0
116456,0.0
116460,0.0
116464,0.0
116480,0.0
116488,0.0
116515,0.0
116529,0.0
116530,0.0
116550,0.0
116555,0.0
116558,0.0
116581,0.0
116590,0.0
116591,0.0
116616,0.0
116625,0.0
116644,0.0
116651,0.0
116664,0.0
116670,0.0
116677,0.0
116681,0.0
116706,0.0
116707,0.0
116708,0.0
116713,0.0
116715,0.0
116717,0.0
116719,0.0
116725,0.0
116727,0.0
116739,0.0
116743,0.0
116752,0.0
116779,0.0
116780,0.0
116792,0.0
116795,0.0
116812,0.0
116831,0.0
116834,0.0
116841,0.0
116851,0.0
116853,0.0
116880,0.0
116881,0.0
116896,0.0
116913,0.0
116925,0.0
116932,0.0
116935,0.0
116946,0.0
116947,0.0
116955,0.0
116966,0.0
116973,0.0
116977,0.0
116978,0.0
116980,0.0
116987,0.0
116992,0.0
117011,0.0
117021,0.0
117045,0.0
117078,0.0
117086,0.0
117115,0.0
117151,0.0
117152,0.0
117157,0.0
117186,0.0
117193,0.0
117206,0.0
117209,0.0
117226,0.0
117295,0.0
117313,0.0
117318,0.0
117325,0.0
117326,0.0
117331,0.0
117334,0.0
117345,0.0
117354,0.0
117373,0.0
117389,0.0
117428,0.0
117450,0.0
117505,0.0
117506,0.0
117531,0.0
117559,0.0
117574,0.0
117605,0.0
117611,0.0
117637,0.0
117656,0.0
117725,0.0
117830,0.0
117867,0.0
117869,0.0
117880,0.0
117898,0.0
117915,0.0
117923,0.0
117993,0.0
118017,0.0
118042,0.0
118061,0.0
118068,0.0
118079,0.0
118101,0.0
118103,0.0
118115,0.0
118123,0.0
118125,0.0
118146,0.0
118147,0.0
118154,0.0
118157,0.0
118183,0.0
118186,0.0
118190,0.0
118192,0.0
118217,0.0
118229,0.0
118245,0.0
118252,0.0
118257,0.0
118284,0.0
118311,0.0
118313,0.0
118315,0.0
118321,0.0
118324,0.030102999566398118
118339,0.0
118357,0.0
118367,0.0
118383,0.0
118393,0.0
118397,0.0
118406,0.0
118408,0.0
118412,0.0
118440,0.0
118442,0.0
118458,0.0
118475,0.0
118502,0.0
118512,0.0
118534,0.0
118561,0.0
118562,0.0
118563,0.0
118578,0.0
118590,0.0
118597,0.0
118624,0.0
118625,0.0
118630,0.0
118647,0.0
118648,0.0
118653,0.0
118658,0.0
118696,0.0
118697,0.0
118722,0.0
118724,0.0
118744,0.0
118752,0.0
118756,0.0
118765,0.0
118781,0.0
118788,0.0
118807,0.0
118809,0.0
118810,0.0
118844,0.0
118847,0.0
118849,0.0
118856,0.0
118866,0.0
118879,0.0
118881,0.0
118920,0.0
118930,0.0
118950,0.0
118956,0.0
118975,0.0
119010,0.0
119024,0.0
119039,0.0
119040,0.0
119050,0.0
119058,0.0
119078,0.0
119083,0.0
119089,0.0
119097,0.0
119099,0.0
119125,0.0
119138,0.0
119149,0.0
119166,0.0
119176,0.0
119177,0.0
119191,0.0
119198,0.0
119202,0.0
119217,0.0
119220,0.0
119222,0.0
119233,0.0
119236,0.0
119247,0.0
119262,0.0
119284,0.0
119289,0.0
119297,0.0
119302,0.0
119303,0.0
119304,0.0
119313,0.0
119315,0.0
119317,0.0
119318,0.0
119319,0.0
119341,0.0
119347,0.0
119349,0.0
119350,0.0
119356,0.0
119357,0.017986354100793744
119362,0.0
119369,0.0
119375,0.0
119377,0.012203842552929148
119378,0.0
119381,0.0
119395,0.0
119405,0.0
119413,0.0
119422,0.0
119423,0.0
119436,0.0
119460,0.0
119473,0.0
119476,0.03180808364797749
119479,0.0
119488,0.0
119498,0.0
119502,0.0
119517,0.0
119524,0.0
119526,0.0
119530,0.0
119558,0.0
119569,0.0
119574,0.0
119582,0.0
119583,0.0
119585,0.0
119592,0.0
119593,0.0
119602,0.0
119604,0.0
119613,0.0
119626,0.0
119628,0.0
119633,0.0
119654,0.0
119665,0.0
119698,0.0
119724,0.0
119734,0.0
119740,0.0
119742,0.0
119758,0.0
119760,0.0
119798,0.0
119801,0.0
119804,0.0
119813,0.0
119818,0.0
119823,0.0
119848,0.0
119853,0.0
119870,0.0
119893,0.0
119901,0.0
119908,0.0
119920,0.0
119929,0.0
119930,0.0
119934,0.0
119985,0.0
119990,0.0
120012,0.0
120046,0.0
120069,0.0
120075,0.0
120088,0.0
120091,0.0
120138,0.0
120159,0.0
120179,0.0
120181,0.0
120195,0.0
120198,0.0
120203,0.0
120233,0.0
120277,0.0
120283,0.0
120311,0.0
120312,0.0
120317,0.0
120334,0.0
120345,0.0
120365,0.0
120377,0.0
120391,0.0
120398,0.0
120415,0.0
120419,0.0
120425,0.0
120440,0.0
120452,0.0
120458,0.0
120468,0.0
120471,0.0
120502,0.0
120532,0.0
120533,0.0
120538,0.0
120546,0.0
120567,0.0
120575,0.0
120583,0.0
120587,0.0
120599,0.0
120600,0.0
120608,0.0
120629,0.0
120638,0.0
120647,0.0
120657,0.0
120669,0.0
120673,0.0
120694,0.0
120698,0.0
120699,0.0
120703,0.0
120709,0.0
120721,0.0
120740,0.0
120757,0.0
120775,0.0
120777,0.0
120787,0.0
120818,0.0
120822,0.0
120852,0.0
120855,0.0
120883,0.0
120899,0.0
120940,0.0
120980,0.0
120982,0.0
120990,0.0
121002,0.0
121012,0.0
121014,0.0
121025,0.0
121026,0.0
121028,0.0
121055,0.0
121058,0.0
121067,0.0
121074,0.0
121076,0.0
121084,0.0
121091,0.0
121101,0.0
121105,0.0
121115,0.0
121130,0.0
121131,0.0
121136,0.0
121163,0.0
121176,0.0
121187,0.0
121205,0.0
121207,0.0
121216,0.0
121223,0.0
121243,0.0
121247,0.0
121259,0.0
121277,0.0
121278,0.0
121287,0.0
121291,0.0
121293,0.0
121296,0.0
121302,0.0
121303,0.0
121312,0.0
121322,0.0
121330,0.0
121346,0.0
121347,0.0
121359,0.0
121362,0.0
121380,0.0
121384,0.0
121392,0.0
121408,0.0
121413,0.0
121425,0.0
121442,0.0
121449,0.0
121461,0.0
121471,0.0
121472,0.0
121475,0.0
121476,0.0
121492,0.0
121505,0.0
121506,0.0
121528,0.0
121559,0.0
121582,0.0
121608,0.0
121616,0.0
121632,0.0
121637,0.0
121646,0.0
121654,0.0
121655,0.0
121679,0.0
121683,0.0
121718,0.0
121728,0.0
121741,0.0
121767,0.0
121787,0.0
121806,0.0
121813,0.0
121819,0.0
121835,0.0
121838,0.0
121839,0.0
121845,0.0
121846,0.0
121848,0.0
121879,0.0
121885,0.0
121894,0.0
121905,0.0
121909,0.0
121916,0.0
121928,0.0
121942,0.0
121963,0.0
121979,0.0
121994,0.0
122008,0.0
122018,0.0
122038,0.0
122042,0.0
122049,0.0
122076,0.0
122110,0.0
122132,0.0
122145,0.0
122160,0.0
122178,0.0
122218,0.0
122227,0.0
122228,0.0
122231,0.0
122243,0.0
122252,0.0
122253,0.0
122254,0.0
122283,0.0
122288,0.0
122292,0.0
122327,0.0
122346,0.0
122357,0.0
122361,0.0
122382,0.0
122410,0.0
122411,0.0
122412,0.0
122428,0.0
122431,0.0
122452,0.0
122453,0.0
122462,0.0
122463,0.0
122489,0.0
122493,0.0
122495,0.0
122496,0.0
122503,0.0
122517,0.0
122536,0.0
122548,0.0
122582,0.0
122592,0.0
122623,0.0
122627,0.0
122656,0.0
122667,0.0
122671,0.0
122676,0.0
122679,0.0
122703,0.0
122706,0.0
122711,0.0
122729,0.0
122736,0.0
122744,0.0
122747,0.0
122769,0.0
122788,0.0
122803,0.0
122830,0.0
122850,0.0
122874,0.0
122880,0.0
122891,0.0
122912,0.0
122949,0.0
123004,0.0
123070,0.0
123100,0.0
123115,0.0
123181,0.0
123186,0.0
123214,0.0
123221,0.0
123253,0.0
123258,0.0
123333,0.0
123335,0.0
123348,0.0
123357,0.0
123361,0.0
123375,0.0
123382,0.0
123387,0.0
123549,0.0
123565,0.0
123572,0.0
123586,0.0
123596,0.0
123607,0.0
123609,0.0
123623,0.0
123635,0.0
123637,0.0
123642,0.0
123647,0.0
123654,0.0
123663,0.0
123673,0.0
123675,0.0
123681,0.0
123695,0.0
123697,0.0
123701,0.0
123703,0.0
123709,0.0
123722,0.0
123729,0.0
123733,0.0
123739,0.0
123754,0.0
123757,0.0
123759,0.0
123788,0.0
123794,0.0
123813,0.0
123819,0.0
123831,0.0
123837,0.0
123839,0.0
123842,0.0
123843,0.0
123852,0.0
123859,0.0
123861,0.0
123866,0.0
123871,0.0
123872,0.0
123874,0.0
123878,0.0
123883,0.0
123889,0.0
123896,0.0
123901,0.0
123904,0.0
123907,0.0
123908,0.0
123917,0.0
123924,0.0
123931,0.0
123938,0.0
123940,0.0
123945,0.0
123947,0.0
123948,0.0
123949,0.0
123955,0.0
123958,0.0
123967,0.0
123974,0.0
123977,0.0
123979,0.0
123984,0.0
123990,0.0
123993,0.0
123994,0.0
124006,0.0
124011,0.0
124012,0.0
124013,0.0
124028,0.0
124032,0.0
124033,0.0
124038,0.0
124045,0.0
124064,0.0
124066,0.0
124096,0.0
124125,0.0
124128,0.0
124135,0.0
124136,0.0
124139,0.0
124146,0.0
124153,0.0
124156,0.0
124166,0.0
124170,0.0
124172,0.0
124187,0.0
124198,0.0
124202,0.0
124210,0.0
124219,0.0
124267,0.0
124291,0.0
124294,0.0
124314,0.0
124325,0.0
124384,0.0
124392,0.0
124409,0.0
124414,0.0
124445,0.0
124446,0.0
124459,0.0
124462,0.0
124470,0.0
124471,0.0
124478,0.0
124483,0.0
124495,0.0
124496,0.0
124515,0.0
124520,0.0
124528,0.0
124541,0.0
124551,0.0
124557,0.0
124572,0.0
124574,0.0
124576,0.0
124589,0.0
124596,0.0
124608,0.0
124635,0.0
124647,0.0
124649,0.0
124651,0.0
124678,0.0
124700,0.0
124703,0.0
124708,0.0
124723,0.0
124724,0.0
124750,0.0
124763,0.0
124764,0.0
124766,0.0
124768,0.0
124769,0.0
124772,0.0
124781,0.0
124783,0.0
124794,0.0
124809,0.0
124812,0.0
124814,0.0
124819,0.0
124849,0.0
124876,0.0
124877,0.0
124897,0.0
124903,0.0
124904,0.0
124911,0.0
124924,0.0
124927,0.0
124936,0.0
124946,0.0
124953,0.0
124962,0.0
124973,0.0
124979,0.0
124985,0.0
124995,0.0
125008,0.0
125013,0.0
125022,0.0
125033,0.0
125036,0.0
125042,0.0
125047,0.0
125050,0.0
125061,0.0
125062,0.0
125081,0.0
125100,0.0
125108,0.0
125125,0.0
125129,0.0
125141,0.0
125149,0.0
125151,0.0
125169,0.0
125175,0.0
125190,0.0
125204,0.0
125217,0.0
125222,0.0
125232,0.0
125241,0.0
125260,0.0
125261,0.0
125271,0.0
125275,0.0
125286,0.0
125288,0.0
125292,0.0
125295,0.0
125312,0.0
125319,0.0
125322,0.0
125339,0.0
125343,0.0
125362,0.0
125404,0.0
125423,0.0
125432,0.0
125439,0.0
125456,0.0
125472,0.0
125481,0.0
125511,0.0
125568,0.0
125581,0.0
125608,0.0
125621,0.0
125623,0.0
125676,0.0
125680,0.0
125719,0.0
125726,0.0
125781,0.0
125796,0.0
125800,0.0
125815,0.0
125817,0.0
125818,0.0
125827,0.0
125842,0.0
125848,0.0
125859,0.0
125860,0.0
125874,0.0
125888,0.0
125915,0.0
125921,0.0
125928,0.0
125935,0.0
125937,0.0
125939,0.0
125957,0.0
125972,0.0
126011,0.0
126042,0.0
126045,0.0
126121,0.0
126130,0.0
126148,0.0
126168,0.0
126201,0.0
126222,0.0
126230,0.0
126251,0.0
126271,0.0
126297,0.0
126306,0.0
126308,0.0
126320,0.0
126321,0.0
126331,0.0
126339,0.0
126344,0.0
126361,0.0
126371,0.0
126386,0.0
126388,0.0
126410,0.0
126447,0.0
126458,0.0
126460,0.0
126461,0.0
126476,0.0
126483,0.0
126491,0.0
126499,0.0
126505,0.0
126515,0.0
126519,0.0
126539,0.0
126571,0.0
126605,0.0
126630,0.0
126647,0.0
126670,0.0
126693,0.0
126701,0.0
126713,0.0
126730,0.0
126749,0.0
126755,0.0
126802,0.0
126831,0.0
126849,0.0
126850,0.0
126869,0.0
126888,0.0
126920,0.0
126962,0.0
127001,0.0
127081,0.0
127082,0.0
127086,0.0
127088,0.0
127114,0.0
127146,0.0
127167,0.0
127184,0.0
127226,0.0
127245,0.0
127261,0.0
127263,0.0
127274,0.0
127289,0.0
127313,0.0
127331,0.0
127351,0.0
127358,0.0
127375,0.0
127380,0.0
127382,0.0
127401,0.0
127407,0.0
127416,0.0
127425,0.0
127493,0.0
127531,0.0
127536,0.0
127538,0.0
127545,0.0
127556,0.0
127559,0.0
127574,0.0
127583,0.0
127617,0.0
127634,0.0
127648,0.0
127654,0.0
127668,0.0
127670,0.0
127722,0.0
127741,0.0
127754,0.0
127755,0.0
127806,0.0
127817,0.0
127840,0.0
127872,0.0
127889,0.0
127890,0.0
127896,0.0
127926,0.0
127962,0.0
128004,0.0
128010,0.0
128016,0.0
128035,0.0
128095,0.0
128097,0.0
128108,0.0
128120,0.0
128138,0.0
128162,0.0
128174,0.0
128181,0.0
128196,0.0
128210,0.0
128217,0.0
128249,0.0
128287,0.0
128338,0.0
128339,0.0
128351,0.0
128382,0.0
128401,0.0
128426,0.0
128485,0.0
128491,0.0
128507,0.0
128524,0.0
128543,0.0
128558,0.0
128594,0.0
128634,0.0
128648,0.0
128666,0.0
128667,0.0
128681,0.0
128682,0.0
128696,0.0
128746,0.0
128772,0.0
128777,0.0
128782,0.0
128804,0.0
128812,0.0
128827,0.0
128850,0.0
128855,0.0
128856,0.0
128876,0.0
128878,0.0
128902,0.0
128965,0.0
128995,0.0
129002,0.0
129047,0.0
129053,0.0
129066,0.0
129094,0.0
129100,0.0
129112,0.0
129128,0.0
129136,0.0
129155,0.0
129157,0.0
129173,0.0
129196,0.0
129202,0.0
129219,0.0
129243,0.0
129251,0.0
129267,0.0
129270,0.0
129291,0.0
129297,0.0
129308,0.0
129310,0.0
129331,0.0
129351,0.0
129364,0.0
129372,0.0
129378,0.0
129394,0.030102999566398118
129395,0.0
129400,0.0
129426,0.0
129431,0.0
129435,0.0
129446,0.0
129492,0.0
129513,0.0
129520,0.0
129527,0.0
129548,0.0
129582,0.0
129584,0.0
129591,0.0
129614,0.0
129623,0.0
129635,0.0
129636,0.0
129648,0.0
129667,0.0
129675,0.0
129691,0.0
129709,0.0
129713,0.0
129733,0.0
129754,0.0
129760,0.0
129783,0.0
129788,0.0
129803,0.0
129806,0.0
129814,0.0
129822,0.0
129879,0.0
129905,0.0
129929,0.0
129966,0.0
129996,0.0
130023,0.0
130042,0.0
130058,0.0
130072,0.0
130130,0.0
130157,0.0
130163,0.0
130164,0.0
130255,0.0
130284,0.0
130285,0.0
130286,0.0
130333,0.0
130341,0.0
130346,0.0
130373,0.0
130374,0.0
130392,0.0
130444,0.0
130462,0.0
130465,0.0
130472,0.0
130504,0.0
130511,0.0
130516,0.0
130534,0.0
130565,0.0
130569,0.0
130605,0.0
130607,0.0
130650,0.0
130657,0.0
130664,0.0
130670,0.0
130726,0.0
130740,0.0
130742,0.0
130744,0.0
130750,0.0
130753,0.0
130810,0.0
130824,0.0
130834,0.008646125004262708
130846,0.0
130873,0.0
130998,0.0
131034,0.0
131077,0.0
131081,0.0
131085,0.0
131098,0.0
131108,0.0
131119,0.0
131151,0.0
131152,0.0
131172,0.0
131175,0.0
131215,0.0
131216,0.0
131217,0.0
131229,0.0
131230,0.0
131262,0.0
131278,0.0
131295,0.0
131309,0.0
131316,0.0
131330,0.0
131336,0.0
131371,0.0
131390,0.0
131391,0.0
131406,0.0
131408,0.0
131418,0.0
131432,0.0
131438,0.0
131492,0.0
131532,0.0
131550,0.0
131566,0.0
131595,0.0
131635,0.0
131637,0.0
131639,0.0
131682,0.0
131725,0.0
131744,0.0
131758,0.0
131762,0.0
131763,0.0
131812,0.0
131813,0.0
131819,0.0
131821,0.0
131845,0.0
131850,0.0
131864,0.0
131885,0.0
131891,0.0
131916,0.0
131930,0.0
131979,0.0
131991,0.0
131999,0.0
132000,0.0
132006,0.0
132055,0.0
132058,0.0
132077,0.0
132109,0.0
132110,0.0
132120,0.0
132137,0.0
132189,0.0
132209,0.0
132210,0.0
132215,0.0
132221,0.0
132237,0.0
132252,0.0
132295,0.0
132302,0.0
132355,0.0
132369,0.0
132382,0.0
132383,0.0
132480,0.0
132486,0.0
132501,0.0
132535,0.0
132550,0.0
132564,0.0
132594,0.0
132613,0.0
132626,0.0
132640,0.0
132662,0.0
132679,0.0
132682,0.0
132688,0.0
132694,0.0
132698,0.0
132714,0.0
132723,0.0
132728,0.0
132748,0.0
132751,0.0
132755,0.0
132759,0.0
132764,0.0
132819,0.0
132823,0.0
132831,0.0
132844,0.0
132860,0.0
132905,0.0
132967,0.0
132971,0.0
132978,0.0
132992,0.0
132993,0.0
133004,0.0
133011,0.0
133012,0.0
133063,0.0
133073,0.0
133077,0.0
133109,0.0
133116,0.0
133128,0.0
133136,0.0
133187,0.0
133227,0.0
133229,0.0
133231,0.0
133242,0.0
133244,0.0
133260,0.0
133328,0.0
133334,0.0
133366,0.0
133371,0.0
133386,0.0
133395,0.0
133397,0.0
133430,0.0
133467,0.0
133472,0.0
133478,0.0
133500,0.0
133504,0.0
133506,0.0
133513,0.0
133514,0.0
133522,0.0
133538,0.0
133558,0.0
133571,0.0
133580,0.0
133591,0.0
133605,0.0
133652,0.0
133668,0.0
133682,0.0
133701,0.0
133733,0.0
133746,0.0
133787,0.0
133794,0.0
133797,0.0
133815,0.0
133825,0.0
133840,0.0
133852,0.0
133880,0.0
133899,0.0
133901,0.0
133914,0.0
133915,0.0
133921,0.0
133957,0.0
133962,0.0
133990,0.0
133995,0.0
134012,0.0
134076,0.0
134086,0.0
134089,0.0
134121,0.0
134138,0.0
134158,0.0
134184,0.0
134220,0.0
134226,0.0
134249,0.0
134251,0.0
134284,0.0
134346,0.0
134371,0.0
134380,0.0
134385,0.0
134393,0.0
134397,0.0
134404,0.0
134459,0.0
134461,0.0
134479,0.0
134487,0.0
134508,0.0
134523,0.0
134542,0.0
134548,0.0
134560,0.0
134575,0.0
134578,0.0
134584,0.0
134598,0.0
134609,0.0
134611,0.0
134615,0.0
134616,0.0
134644,0.0
134661,0.0
134688,0.0
134701,0.0
134756,0.0
134804,0.0
134842,0.0
134855,0.0
134948,0.0
134963,0.0
134974,0.0
134990,0.0
135001,0.0
135007,0.0
135049,0.0
135050,0.0
135079,0.0
135157,0.0
135222,0.0
135241,0.0
135332,0.0
135346,0.0
135364,0.0
135365,0.0
135384,0.0
135404,0.0
135438,0.0
135450,0.0
135482,0.0
135484,0.0
135487,0.0
135503,0.0
135552,0.0
135588,0.0
135604,0.0
135606,0.0
135645,0.0
135658,0.0
135659,0.0
135662,0.0
135687,0.0
135706,0.0
135720,0.0
135722,0.0
135770,0.0
135772,0.0
135773,0.0
135827,0.0
135834,0.0
135850,0.0
135862,0.0
135863,0.0
135873,0.0
135893,0.0
135910,0.0
135911,0.0
135939,0.0
135943,0.0
135945,0.0
135948,0.0
135963,0.0
135992,0.0
136029,0.0
136042,0.0
136107,0.0
136119,0.0
136166,0.0
136177,0.0
136192,0.0
136231,0.0
136236,0.0
136282,0.0
136291,0.0
136315,0.0
136318,0.0
136336,0.0
136337,0.0
136352,0.0
136353,0.0
136357,0.0
136370,0.0
136404,0.0
136412,0.0
136425,0.0
136441,0.0
136442,0.0
136541,0.0
136545,0.0
136561,0.0
136574,0.0
136611,0.0
136627,0.0
136640,0.0
136646,0.0
136665,0.0
136681,0.0
136683,0.0
136691,0.0
136702,0.0
136705,0.0
136717,0.0
136721,0.0
136722,0.0
136733,0.0
136747,0.0
136850,0.0
136854,0.0
136860,0.0
136877,0.0
136881,0.0
136883,0.0
136898,0.0
136913,0.0
136924,0.0
136941,0.0
136948,0.0
136969,0.0
137052,0.0
137056,0.0
137062,0.0
137084,0.0
137089,0.0
137090,0.0
137093,0.0
137098,0.0
137159,0.0
137161,0.0
137208,0.0
137214,0.0
137234,0.0
137237,0.0
137258,0.0
137263,0.0
137279,0.0
137314,0.0
137318,0.0
137347,0.0
137376,0.0
137377,0.020000000000000004
137378,0.0
137397,0.0
137399,0.0
137414,0.0
137461,0.0
137509,0.0
137525,0.0
137545,0.0
137654,0.0
137656,0.0
137662,0.0
137666,0.0
137667,0.0
137700,0.0
137708,0.0
137725,0.0
137744,0.0
137760,0.0
137762,0.0
137791,0.0
137828,0.0
137858,0.0
137908,0.0
137938,0.0
138003,0.0
138023,0.0
138044,0.0
138059,0.0
138077,0.0
138096,0.0
138133,0.0
138165,0.0
138186,0.0
138192,0.0
138215,0.0
138241,0.0
138254,0.0
138291,0.0
138302,0.0
138339,0.0
138373,0.0
138383,0.0
138399,0.0
138424,0.0
138484,0.0
138547,0.0
138571,0.0
138573,0.0
138585,0.0
138599,0.0
138602,0.0
138604,0.0
138645,0.0
138663,0.0
138667,0.030102999566398118
138671,0.0
138678,0.0
138685,0.0
138714,0.0
138726,0.0
138769,0.0
138781,0.0
138793,0.0
138813,0.0
138852,0.0
138859,0.0
138868,0.0
138871,0.0
138872,0.0
138911,0.0
138927,0.0
138934,0.0
138980,0.0
138992,0.0
138999,0.0
139064,0.0
139065,0.0
139069,0.0
139078,0.0
139132,0.0
139149,0.0
139150,0.0
139176,0.0
139183,0.0
139202,0.0
139206,0.0
139216,0.0
139224,0.0
139232,0.0
139239,0.0
139269,0.0
139298,0.0
139348,0.0
139355,0.0
139426,0.0
139435,0.0
139490,0.0
139498,0.0
139507,0.0
139514,0.0
139542,0.0
139553,0.0
139566,0.0
139588,0.0
139599,0.0
139620,0.0
139640,0.0
139650,0.0
139675,0.0
139677,0.0
139687,0.0
139688,0.0
139690,0.0
139710,0.0
139759,0.0
139765,0.0
139783,0.0
139786,0.0
139797,0.0
139823,0.0
139844,0.0
139865,0.0
139917,0.0
139925,0.0
139952,0.0
139972,0.0
139981,0.0
140003,0.0
140019,0.0
140028,0.0
140068,0.0
140079,0.0
140081,0.0
140084,0.0
140125,0.0
140138,0.0
140143,0.0
140149,0.0
140163,0.0
140218,0.0
140223,0.0
140274,0.0
140290,0.0
140304,0.0
140309,0.0
140314,0.0
140333,0.0
140340,0.0
140355,0.0
140395,0.0
140403,0.0
140417,0.0
140441,0.0
140451,0.0
140508,0.0
140509,0.0
140519,0.0
140525,0.0
140554,0.0
140568,0.0
140575,0.0
140670,0.0
140683,0.0
140686,0.0
140710,0.0
140770,0.0
140781,0.0
140833,0.0
140860,0.0
140892,0.0
140895,0.0
140913,0.0
140936,0.0
140941,0.0
140948,0.0
140955,0.0
141009,0.0
141075,0.0
141091,0.0
141094,0.0
141110,0.0
141130,0.0
141177,0.0
141186,0.0
141229,0.0
141238,0.0
141289,0.0
141314,0.0
141322,0.0
141323,0.0
141337,0.0
141338,0.0
141352,0.0
141375,0.0
141379,0.0
141402,0.0
141420,0.0
141422,0.0
141438,0.0
141446,0.0
141449,0.0
141470,0.0
141487,0.0
141509,0.0
141511,0.0
141553,0.0
141560,0.0
141570,0.0
141580,0.0
141601,0.0
141618,0.0
141620,0.0
141630,0.0
141647,0.0
141649,0.0
141651,0.0
141678,0.0
141684,0.0
141690,0.0
141710,0.0
141774,0.0
141793,0.0
141840,0.0
141866,0.0
141893,0.0
141908,0.0
141925,0.0
141939,0.0
141961,0.0
141979,0.0
141981,0.0
142001,0.0
142006,0.0
142024,0.0
142025,0.0
142056,0.0
142063,0.0
142064,0.0
142077,0.0
142083,0.0
142158,0.0
142163,0.0
142167,0.0
142171,0.0
142172,0.0
142238,0.0
142256,0.0
142277,0.0
142281,0.0
142282,0.0
142284,0.0
142317,0.0
142416,0.0
142417,0.0
142453,0.0
142456,0.0
142466,0.0
142539,0.0
142568,0.0
142571,0.0
142578,0.0
142591,0.0
142656,0.0
142659,0.0
142672,0.0
142679,0.0
142693,0.0
142698,0.0
142712,0.0
142724,0.0
142726,0.0
142730,0.0
142746,0.0
142750,0.0
142771,0.0
142779,0.0
142783,0.0
142813,0.0
142814,0.0
142860,0.0
142935,0.0
143078,0.0
143080,0.0
143101,0.0
143115,0.0
143134,0.0
143140,0.0
143171,0.0
143176,0.0
143182,0.0
143216,0.0
143235,0.0
143237,0.0
143245,0.0
143249,0.0
143257,0.0
143308,0.0
143348,0.0
143357,0.0
143358,0.0
143373,0.0
143414,0.0
143418,0.0
143421,0.0
143425,0.0
143441,0.0
143473,0.0
143478,0.0
143481,0.0
143507,0.0
143559,0.0
143561,0.0
143577,0.0
143586,0.0
143626,0.0
143636,0.0
143684,0.0
143708,0.0
143723,0.0
143759,0.0
143764,0.0
143786,0.0
143794,0.0
143808,0.0
143826,0.0
143837,0.0
143847,0.0
143872,0.0
143890,0.0
143899,0.0
143943,0.0
143944,0.0
143992,0.0
144023,0.0
144038,0.0
144094,0.0
144131,0.0
144133,0.0
144166,0.0
144172,0.0
144231,0.0
144293,0.0
144310,0.0
144344,0.0
144384,0.0
144388,0.0
144390,0.0
144392,0.0
144422,0.0
144427,0.0
144432,0.0
144442,0.0
144468,0.0
144471,0.0
144495,0.0
144498,0.0
144505,0.0
144527,0.0
144559,0.0
144563,0.0
144573,0.0
144578,0.0
144589,0.0
144603,0.0
144604,0.0
144617,0.0
144619,0.0
144632,0.0
144663,0.0
144679,0.0
144685,0.0
144687,0.0
144714,0.0
144716,0.0
144726,0.0
144735,0.0
144737,0.0
144862,0.0
144864,0.0
144888,0.0
144891,0.0
144913,0.0
144933,0.0
144934,0.0
144944,0.0
144967,0.0
144979,0.0
145000,0.0
145031,0.0
145044,0.0
145073,0.0
145119,0.0
145150,0.0
145154,0.0
145155,0.0
145178,0.0
145180,0.0
145190,0.0
145210,0.0
145232,0.0
145253,0.0
145283,0.0
145286,0.030102999566398118
145353,0.0
145384,0.0
145393,0.0
145426,0.0
145450,0.0
145460,0.0
145474,0.0
145498,0.0
145536,0.0
145569,0.0
145571,0.0
145579,0.0
145581,0.0
145592,0.0
145637,0.0
145638,0.0
145641,0.0
145656,0.0
145659,0.0
145681,0.0
145686,0.0
145747,0.0
145771,0.0
145787,0.030102999566398118
145838,0.0
145848,0.0
145861,0.0
145883,0.0
145896,0.0
145918,0.0
145920,0.030102999566398118
145922,0.0
145934,0.0
145935,0.0
145952,0.0
145988,0.0
146001,0.0
146017,0.0
146067,0.0
146097,0.0
146190,0.0
146208,0.0
146210,0.0
146211,0.0
146235,0.0
146280,0.0
146370,0.0
146400,0.0
146449,0.0
146464,0.0
146496,0.0
146501,0.0
146510,0.0
146515,0.0
146526,0.0
146534,0.0
146536,0.0
146552,0.0
146691,0.0
146703,0.0
146705,0.0
146710,0.0
146716,0.0
146738,0.0
146788,0.0
146807,0.0
146823,0.0
146826,0.0
146840,0.0
146965,0.0
146989,0.0
147001,0.0
147021,0.0
147033,0.0
147044,0.0
147046,0.004
147065,0.0
147113,0.0
147153,0.0
147164,0.0
